1;180.0.0.0/8;APNIC
1;181.0.0.0/8;LACNIC
1;182.0.0.0/8;APNIC
1;183.0.0.0/8;APNIC
1;184.0.0.0/8;ARIN
1;185.0.0.0/8;RIPE
1;186.0.0.0/8;LACNIC
1;187.0.0.0/8;LACNIC
1;188.0.0.0/8;RIPE
1;189.0.0.0/8;LACNIC
1;190.0.0.0/8;LACNIC
1;191.0.0.0/8;LACNIC
1;192.0.0.0/8;ARIN
1;193.0.0.0/8;RIPE
1;194.0.0.0/8;RIPE
1;195.0.0.0/8;RIPE
1;196.0.0.0/8;AFRINIC
1;197.0.0.0/8;AFRINIC
1;198.0.0.0/8;ARIN
1;199.0.0.0/8;ARIN
1;200.0.0.0/8;LACNIC
1;201.0.0.0/8;LACNIC
1;202.0.0.0/8;APNIC
1;203.0.0.0/8;APNIC
1;204.0.0.0/8;ARIN
1;205.0.0.0/8;ARIN
1;206.0.0.0/8;ARIN
1;207.0.0.0/8;ARIN
1;208.0.0.0/8;ARIN
1;209.0.0.0/8;ARIN
1;210.0.0.0/8;APNIC
1;211.0.0.0/8;APNIC
1;212.0.0.0/8;RIPE
1;213.0.0.0/8;RIPE
1;214.0.0.0/8;US-DOD
1;215.0.0.0/8;US-DOD
1;216.0.0.0/8;ARIN
1;217.0.0.0/8;RIPE
1;218.0.0.0/8;APNIC
1;219.0.0.0/8;APNIC
1;220.0.0.0/8;APNIC
1;221.0.0.0/8;APNIC
1;222.0.0.0/8;APNIC
1;223.0.0.0/8;APNIC
1;224.0.0.0/8;Multicast
1;225.0.0.0/8;Multicast
1;226.0.0.0/8;Multicast
1;227.0.0.0/8;Multicast
1;228.0.0.0/8;Multicast
1;229.0.0.0/8;Multicast
1;230.0.0.0/8;Multicast
1;231.0.0.0/8;Multicast
1;232.0.0.0/8;Multicast
1;233.0.0.0/8;Multicast
1;234.0.0.0/8;Multicast
1;235.0.0.0/8;Multicast
1;236.0.0.0/8;Multicast
1;237.0.0.0/8;Multicast
1;238.0.0.0/8;Multicast
1;239.0.0.0/8;Multicast
1;240.0.0.0/8;Future use
1;241.0.0.0/8;Future use
1;242.0.0.0/8;Future use
1;243.0.0.0/8;Future use
1;244.0.0.0/8;Future use
1;245.0.0.0/8;Future use
1;246.0.0.0/8;Future use
1;247.0.0.0/8;Future use
1;248.0.0.0/8;Future use
1;249.0.0.0/8;Future use
1;250.0.0.0/8;Future use
1;251.0.0.0/8;Future use
1;252.0.0.0/8;Future use
1;253.0.0.0/8;Future use
1;254.0.0.0/8;Future use
1;255.0.0.0/8;Future use

